case,n,seed,beta,global_spread,correlation,K_max,P,precision,sigma_classes,sigma_min,sigma_max,S_local_median,S_local_p90,demoted_body_pairs,reclaimed_body_pairs,reclaimed_fraction,m2l_routes,P_rejected_pairs,tail_rejected_pairs,nonempty_class_routes,new_offset_classes,metadata_bytes,measurement
synthetic,100000,41007,3.0,10.0,leaf,32,4,Float32,2,0.020438762071738843,0.20438762071738847,1.0,1.5848931924611134,8021953731,3962204647,0.493920157,13225165,0,4059749084,27274187,836897,1745547968,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,leaf,32,4,Float64,2,0.020438762071738843,0.20438762071738847,1.0,1.5848931924611134,8021953731,3962204647,0.493920157,13225165,0,4059749084,27274187,836897,1745547968,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,leaf,32,8,Float32,2,0.020438762071738843,0.20438762071738847,1.0,1.5848931924611134,8021953731,3962204647,0.493920157,13225165,0,4059749084,27274187,836897,1745547968,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,leaf,32,8,Float64,2,0.020438762071738843,0.20438762071738847,1.0,1.5848931924611134,8021953731,3962204647,0.493920157,13225165,0,4059749084,27274187,836897,1745547968,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,leaf,32,4,Float32,4,0.020438762071738843,0.20438762071738847,1.0,1.5848931924611134,8021953731,4983434856,0.621224582,17569933,0,3038518875,28533441,1676586,1826140224,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,leaf,32,4,Float64,4,0.020438762071738843,0.20438762071738847,1.0,1.5848931924611134,8021953731,4983434856,0.621224582,17569933,0,3038518875,28533441,1676586,1826140224,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,leaf,32,8,Float32,4,0.020438762071738843,0.20438762071738847,1.0,1.5848931924611134,8021953731,4983434856,0.621224582,17569933,0,3038518875,28533441,1676586,1826140224,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,leaf,32,8,Float64,4,0.020438762071738843,0.20438762071738847,1.0,1.5848931924611134,8021953731,4983434856,0.621224582,17569933,0,3038518875,28533441,1676586,1826140224,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,leaf,32,4,Float32,8,0.020438762071738843,0.20438762071738847,1.0,1.5848931924611134,8021953731,5457440935,0.680313190,19799023,0,2564512796,29272146,2932974,1873417344,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,leaf,32,4,Float64,8,0.020438762071738843,0.20438762071738847,1.0,1.5848931924611134,8021953731,5457440935,0.680313190,19799023,0,2564512796,29272146,2932974,1873417344,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,leaf,32,8,Float32,8,0.020438762071738843,0.20438762071738847,1.0,1.5848931924611134,8021953731,5457440935,0.680313190,19799023,0,2564512796,29272146,2932974,1873417344,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,leaf,32,8,Float64,8,0.020438762071738843,0.20438762071738847,1.0,1.5848931924611134,8021953731,5457440935,0.680313190,19799023,0,2564512796,29272146,2932974,1873417344,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,domain,32,4,Float32,1,0.02047888526137952,0.2042402200120888,1.1707145313651506,1.2772083242025722,3547907991,313294377,0.088303975,1005273,0,3234613614,11574568,129141,740772352,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,domain,32,4,Float64,1,0.02047888526137952,0.2042402200120888,1.1707145313651506,1.2772083242025722,3547907991,313294377,0.088303975,1005273,0,3234613614,11574568,129141,740772352,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,domain,32,8,Float32,1,0.02047888526137952,0.2042402200120888,1.1707145313651506,1.2772083242025722,3547907991,313294377,0.088303975,1005273,0,3234613614,11574568,129141,740772352,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,domain,32,8,Float64,1,0.02047888526137952,0.2042402200120888,1.1707145313651506,1.2772083242025722,3547907991,313294377,0.088303975,1005273,0,3234613614,11574568,129141,740772352,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,domain,32,4,Float32,2,0.02047888526137952,0.2042402200120888,1.1707145313651506,1.2772083242025722,3547907991,515709272,0.145355875,2254248,0,3032198719,12785567,281591,818276288,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,domain,32,4,Float64,2,0.02047888526137952,0.2042402200120888,1.1707145313651506,1.2772083242025722,3547907991,515709272,0.145355875,2254248,0,3032198719,12785567,281591,818276288,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,domain,32,8,Float32,2,0.02047888526137952,0.2042402200120888,1.1707145313651506,1.2772083242025722,3547907991,515709272,0.145355875,2254248,0,3032198719,12785567,281591,818276288,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,domain,32,8,Float64,2,0.02047888526137952,0.2042402200120888,1.1707145313651506,1.2772083242025722,3547907991,515709272,0.145355875,2254248,0,3032198719,12785567,281591,818276288,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,domain,32,4,Float32,4,0.02047888526137952,0.2042402200120888,1.1707145313651506,1.2772083242025722,3547907991,1135701708,0.320104611,4877050,0,2412206283,14381985,517869,920447040,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,domain,32,4,Float64,4,0.02047888526137952,0.2042402200120888,1.1707145313651506,1.2772083242025722,3547907991,1135701708,0.320104611,4877050,0,2412206283,14381985,517869,920447040,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,domain,32,8,Float32,4,0.02047888526137952,0.2042402200120888,1.1707145313651506,1.2772083242025722,3547907991,1135701708,0.320104611,4877050,0,2412206283,14381985,517869,920447040,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,domain,32,8,Float64,4,0.02047888526137952,0.2042402200120888,1.1707145313651506,1.2772083242025722,3547907991,1135701708,0.320104611,4877050,0,2412206283,14381985,517869,920447040,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,domain,32,4,Float32,8,0.02047888526137952,0.2042402200120888,1.1707145313651506,1.2772083242025722,3547907991,1543769327,0.435121015,7845397,0,2004138664,17469748,893743,1118063872,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,domain,32,4,Float64,8,0.02047888526137952,0.2042402200120888,1.1707145313651506,1.2772083242025722,3547907991,1543769327,0.435121015,7845397,0,2004138664,17469748,893743,1118063872,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,domain,32,8,Float32,8,0.02047888526137952,0.2042402200120888,1.1707145313651506,1.2772083242025722,3547907991,1543769327,0.435121015,7845397,0,2004138664,17469748,893743,1118063872,measured_imported_038_lists
synthetic,100000,41007,3.0,10.0,domain,32,8,Float64,8,0.02047888526137952,0.2042402200120888,1.1707145313651506,1.2772083242025722,3547907991,1543769327,0.435121015,7845397,0,2004138664,17469748,893743,1118063872,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,uncorrelated,32,4,Float32,1,0.015234153789450831,0.2742147682101149,13.468047813847052,16.618871576658904,9698310241,48326626,0.004982994,174872,0,9649983615,30831716,49154,1973229824,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,uncorrelated,32,4,Float64,1,0.015234153789450831,0.2742147682101149,13.468047813847052,16.618871576658904,9698310241,48326626,0.004982994,174872,0,9649983615,30831716,49154,1973229824,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,uncorrelated,32,8,Float32,1,0.015234153789450831,0.2742147682101149,13.468047813847052,16.618871576658904,9698310241,48326626,0.004982994,174872,0,9649983615,30831716,49154,1973229824,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,uncorrelated,32,8,Float64,1,0.015234153789450831,0.2742147682101149,13.468047813847052,16.618871576658904,9698310241,48326626,0.004982994,174872,0,9649983615,30831716,49154,1973229824,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,uncorrelated,32,4,Float32,2,0.015234153789450831,0.2742147682101149,13.468047813847052,16.618871576658904,9698310241,4380006673,0.451625754,26960115,0,5318303568,59844194,668441,3830028416,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,uncorrelated,32,4,Float64,2,0.015234153789450831,0.2742147682101149,13.468047813847052,16.618871576658904,9698310241,4380006673,0.451625754,26960115,0,5318303568,59844194,668441,3830028416,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,uncorrelated,32,8,Float32,2,0.015234153789450831,0.2742147682101149,13.468047813847052,16.618871576658904,9698310241,4380006673,0.451625754,26960115,0,5318303568,59844194,668441,3830028416,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,uncorrelated,32,8,Float64,2,0.015234153789450831,0.2742147682101149,13.468047813847052,16.618871576658904,9698310241,4380006673,0.451625754,26960115,0,5318303568,59844194,668441,3830028416,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,uncorrelated,32,4,Float32,4,0.015234153789450831,0.2742147682101149,13.468047813847052,16.618871576658904,9698310241,5889346977,0.607254958,67050202,0,3808963264,110738767,1826196,7087281088,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,uncorrelated,32,4,Float64,4,0.015234153789450831,0.2742147682101149,13.468047813847052,16.618871576658904,9698310241,5889346977,0.607254958,67050202,0,3808963264,110738767,1826196,7087281088,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,uncorrelated,32,8,Float32,4,0.015234153789450831,0.2742147682101149,13.468047813847052,16.618871576658904,9698310241,5889346977,0.607254958,67050202,0,3808963264,110738767,1826196,7087281088,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,uncorrelated,32,8,Float64,4,0.015234153789450831,0.2742147682101149,13.468047813847052,16.618871576658904,9698310241,5889346977,0.607254958,67050202,0,3808963264,110738767,1826196,7087281088,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,uncorrelated,32,4,Float32,8,0.015234153789450831,0.2742147682101149,13.468047813847052,16.618871576658904,9698310241,6487081035,0.668887762,129820207,0,3211229206,194263126,3908201,12432840064,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,uncorrelated,32,4,Float64,8,0.015234153789450831,0.2742147682101149,13.468047813847052,16.618871576658904,9698310241,6487081035,0.668887762,129820207,0,3211229206,194263126,3908201,12432840064,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,uncorrelated,32,8,Float32,8,0.015234153789450831,0.2742147682101149,13.468047813847052,16.618871576658904,9698310241,6487081035,0.668887762,129820207,0,3211229206,194263126,3908201,12432840064,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,uncorrelated,32,8,Float64,8,0.015234153789450831,0.2742147682101149,13.468047813847052,16.618871576658904,9698310241,6487081035,0.668887762,129820207,0,3211229206,194263126,3908201,12432840064,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,leaf,32,4,Float32,1,0.015234153789450831,0.2742147682101149,1.0,1.7826024579660034,8299001695,48326626,0.005823185,174872,0,8250675069,26359364,49154,1686999296,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,leaf,32,4,Float64,1,0.015234153789450831,0.2742147682101149,1.0,1.7826024579660034,8299001695,48326626,0.005823185,174872,0,8250675069,26359364,49154,1686999296,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,leaf,32,8,Float32,1,0.015234153789450831,0.2742147682101149,1.0,1.7826024579660034,8299001695,48326626,0.005823185,174872,0,8250675069,26359364,49154,1686999296,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,leaf,32,8,Float64,1,0.015234153789450831,0.2742147682101149,1.0,1.7826024579660034,8299001695,48326626,0.005823185,174872,0,8250675069,26359364,49154,1686999296,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,leaf,32,4,Float32,2,0.015234153789450831,0.2742147682101149,1.0,1.7826024579660034,8299001695,3549772457,0.427734876,11798732,0,4749229238,28180654,606531,1803561856,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,leaf,32,4,Float64,2,0.015234153789450831,0.2742147682101149,1.0,1.7826024579660034,8299001695,3549772457,0.427734876,11798732,0,4749229238,28180654,606531,1803561856,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,leaf,32,8,Float32,2,0.015234153789450831,0.2742147682101149,1.0,1.7826024579660034,8299001695,3549772457,0.427734876,11798732,0,4749229238,28180654,606531,1803561856,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,leaf,32,8,Float64,2,0.015234153789450831,0.2742147682101149,1.0,1.7826024579660034,8299001695,3549772457,0.427734876,11798732,0,4749229238,28180654,606531,1803561856,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,leaf,32,4,Float32,4,0.015234153789450831,0.2742147682101149,1.0,1.7826024579660034,8299001695,4694530923,0.565674173,16473501,0,3604470772,29480541,1468917,1886754624,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,leaf,32,4,Float64,4,0.015234153789450831,0.2742147682101149,1.0,1.7826024579660034,8299001695,4694530923,0.565674173,16473501,0,3604470772,29480541,1468917,1886754624,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,leaf,32,8,Float32,4,0.015234153789450831,0.2742147682101149,1.0,1.7826024579660034,8299001695,4694530923,0.565674173,16473501,0,3604470772,29480541,1468917,1886754624,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,leaf,32,8,Float64,4,0.015234153789450831,0.2742147682101149,1.0,1.7826024579660034,8299001695,4694530923,0.565674173,16473501,0,3604470772,29480541,1468917,1886754624,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,leaf,32,4,Float32,8,0.015234153789450831,0.2742147682101149,1.0,1.7826024579660034,8299001695,5177708442,0.623895335,18744834,0,3121293253,30243034,2702669,1935554176,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,leaf,32,4,Float64,8,0.015234153789450831,0.2742147682101149,1.0,1.7826024579660034,8299001695,5177708442,0.623895335,18744834,0,3121293253,30243034,2702669,1935554176,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,leaf,32,8,Float32,8,0.015234153789450831,0.2742147682101149,1.0,1.7826024579660034,8299001695,5177708442,0.623895335,18744834,0,3121293253,30243034,2702669,1935554176,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,leaf,32,8,Float64,8,0.015234153789450831,0.2742147682101149,1.0,1.7826024579660034,8299001695,5177708442,0.623895335,18744834,0,3121293253,30243034,2702669,1935554176,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,domain,32,4,Float32,1,0.015271703445674929,0.27396654988254787,1.2187781777545836,1.359525760427696,4068556736,8289796,0.002037527,28828,0,4060266940,13156172,10532,841995008,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,domain,32,4,Float64,1,0.015271703445674929,0.27396654988254787,1.2187781777545836,1.359525760427696,4068556736,8289796,0.002037527,28828,0,4060266940,13156172,10532,841995008,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,domain,32,8,Float32,1,0.015271703445674929,0.27396654988254787,1.2187781777545836,1.359525760427696,4068556736,8289796,0.002037527,28828,0,4060266940,13156172,10532,841995008,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,domain,32,8,Float64,1,0.015271703445674929,0.27396654988254787,1.2187781777545836,1.359525760427696,4068556736,8289796,0.002037527,28828,0,4060266940,13156172,10532,841995008,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,domain,32,4,Float32,2,0.015271703445674929,0.27396654988254787,1.2187781777545836,1.359525760427696,4068556736,286373374,0.070386968,1614352,0,3782183362,14597033,202457,934210112,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,domain,32,4,Float64,2,0.015271703445674929,0.27396654988254787,1.2187781777545836,1.359525760427696,4068556736,286373374,0.070386968,1614352,0,3782183362,14597033,202457,934210112,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,domain,32,8,Float32,2,0.015271703445674929,0.27396654988254787,1.2187781777545836,1.359525760427696,4068556736,286373374,0.070386968,1614352,0,3782183362,14597033,202457,934210112,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,domain,32,8,Float64,2,0.015271703445674929,0.27396654988254787,1.2187781777545836,1.359525760427696,4068556736,286373374,0.070386968,1614352,0,3782183362,14597033,202457,934210112,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,domain,32,4,Float32,4,0.015271703445674929,0.27396654988254787,1.2187781777545836,1.359525760427696,4068556736,1164522418,0.286224943,4961723,0,2904034318,16418229,513603,1050766656,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,domain,32,4,Float64,4,0.015271703445674929,0.27396654988254787,1.2187781777545836,1.359525760427696,4068556736,1164522418,0.286224943,4961723,0,2904034318,16418229,513603,1050766656,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,domain,32,8,Float32,4,0.015271703445674929,0.27396654988254787,1.2187781777545836,1.359525760427696,4068556736,1164522418,0.286224943,4961723,0,2904034318,16418229,513603,1050766656,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,domain,32,8,Float64,4,0.015271703445674929,0.27396654988254787,1.2187781777545836,1.359525760427696,4068556736,1164522418,0.286224943,4961723,0,2904034318,16418229,513603,1050766656,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,domain,32,4,Float32,8,0.015271703445674929,0.27396654988254787,1.2187781777545836,1.359525760427696,4068556736,1666033900,0.409490148,8394545,0,2402522836,19965822,935093,1277812608,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,domain,32,4,Float64,8,0.015271703445674929,0.27396654988254787,1.2187781777545836,1.359525760427696,4068556736,1666033900,0.409490148,8394545,0,2402522836,19965822,935093,1277812608,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,domain,32,8,Float32,8,0.015271703445674929,0.27396654988254787,1.2187781777545836,1.359525760427696,4068556736,1666033900,0.409490148,8394545,0,2402522836,19965822,935093,1277812608,measured_imported_038_lists
synthetic,100000,41007,3.0,18.0,domain,32,8,Float64,8,0.015271703445674929,0.27396654988254787,1.2187781777545836,1.359525760427696,4068556736,1666033900,0.409490148,8394545,0,2402522836,19965822,935093,1277812608,measured_imported_038_lists
cube,4096,41007,NaN,1.0,measured,32,4,Float32,1,0.12500000000000003,0.12500000000000003,1.0,1.0,6600178,0,0.000000000,0,0,6600178,102856,0,6582784,measured_imported_038_lists
cube,4096,41007,NaN,1.0,measured,32,4,Float64,1,0.12500000000000003,0.12500000000000003,1.0,1.0,6600178,0,0.000000000,0,0,6600178,102856,0,6582784,measured_imported_038_lists
cube,4096,41007,NaN,1.0,measured,32,8,Float32,1,0.12500000000000003,0.12500000000000003,1.0,1.0,6600178,0,0.000000000,0,0,6600178,102856,0,6582784,measured_imported_038_lists
cube,4096,41007,NaN,1.0,measured,32,8,Float64,1,0.12500000000000003,0.12500000000000003,1.0,1.0,6600178,0,0.000000000,0,0,6600178,102856,0,6582784,measured_imported_038_lists
cube,4096,41007,NaN,1.0,measured,32,4,Float32,2,0.12500000000000003,0.12500000000000003,1.0,1.0,6600178,0,0.000000000,0,0,6600178,102856,0,6582784,measured_imported_038_lists
cube,4096,41007,NaN,1.0,measured,32,4,Float64,2,0.12500000000000003,0.12500000000000003,1.0,1.0,6600178,0,0.000000000,0,0,6600178,102856,0,6582784,measured_imported_038_lists
cube,4096,41007,NaN,1.0,measured,32,8,Float32,2,0.12500000000000003,0.12500000000000003,1.0,1.0,6600178,0,0.000000000,0,0,6600178,102856,0,6582784,measured_imported_038_lists
cube,4096,41007,NaN,1.0,measured,32,8,Float64,2,0.12500000000000003,0.12500000000000003,1.0,1.0,6600178,0,0.000000000,0,0,6600178,102856,0,6582784,measured_imported_038_lists
cube,4096,41007,NaN,1.0,measured,32,4,Float32,4,0.12500000000000003,0.12500000000000003,1.0,1.0,6600178,0,0.000000000,0,0,6600178,102856,0,6582784,measured_imported_038_lists
cube,4096,41007,NaN,1.0,measured,32,4,Float64,4,0.12500000000000003,0.12500000000000003,1.0,1.0,6600178,0,0.000000000,0,0,6600178,102856,0,6582784,measured_imported_038_lists
cube,4096,41007,NaN,1.0,measured,32,8,Float32,4,0.12500000000000003,0.12500000000000003,1.0,1.0,6600178,0,0.000000000,0,0,6600178,102856,0,6582784,measured_imported_038_lists
cube,4096,41007,NaN,1.0,measured,32,8,Float64,4,0.12500000000000003,0.12500000000000003,1.0,1.0,6600178,0,0.000000000,0,0,6600178,102856,0,6582784,measured_imported_038_lists
cube,4096,41007,NaN,1.0,measured,32,4,Float32,8,0.12500000000000003,0.12500000000000003,1.0,1.0,6600178,0,0.000000000,0,0,6600178,102856,0,6582784,measured_imported_038_lists
cube,4096,41007,NaN,1.0,measured,32,4,Float64,8,0.12500000000000003,0.12500000000000003,1.0,1.0,6600178,0,0.000000000,0,0,6600178,102856,0,6582784,measured_imported_038_lists
cube,4096,41007,NaN,1.0,measured,32,8,Float32,8,0.12500000000000003,0.12500000000000003,1.0,1.0,6600178,0,0.000000000,0,0,6600178,102856,0,6582784,measured_imported_038_lists
cube,4096,41007,NaN,1.0,measured,32,8,Float64,8,0.12500000000000003,0.12500000000000003,1.0,1.0,6600178,0,0.000000000,0,0,6600178,102856,0,6582784,measured_imported_038_lists
wake,4096,41007,NaN,1.0,measured,32,4,Float32,1,0.19687500000000005,0.19687500000000005,1.0,1.0,15736770,558074,0.035463059,36000,0,15178696,664384,17114,42520576,measured_imported_038_lists
wake,4096,41007,NaN,1.0,measured,32,4,Float64,1,0.19687500000000005,0.19687500000000005,1.0,1.0,15736770,558074,0.035463059,36000,0,15178696,664384,17114,42520576,measured_imported_038_lists
wake,4096,41007,NaN,1.0,measured,32,8,Float32,1,0.19687500000000005,0.19687500000000005,1.0,1.0,15736770,558074,0.035463059,36000,0,15178696,664384,17114,42520576,measured_imported_038_lists
wake,4096,41007,NaN,1.0,measured,32,8,Float64,1,0.19687500000000005,0.19687500000000005,1.0,1.0,15736770,558074,0.035463059,36000,0,15178696,664384,17114,42520576,measured_imported_038_lists
wake,4096,41007,NaN,1.0,measured,32,4,Float32,2,0.19687500000000005,0.19687500000000005,1.0,1.0,15736770,558074,0.035463059,36000,0,15178696,664384,17114,42520576,measured_imported_038_lists
wake,4096,41007,NaN,1.0,measured,32,4,Float64,2,0.19687500000000005,0.19687500000000005,1.0,1.0,15736770,558074,0.035463059,36000,0,15178696,664384,17114,42520576,measured_imported_038_lists
wake,4096,41007,NaN,1.0,measured,32,8,Float32,2,0.19687500000000005,0.19687500000000005,1.0,1.0,15736770,558074,0.035463059,36000,0,15178696,664384,17114,42520576,measured_imported_038_lists
wake,4096,41007,NaN,1.0,measured,32,8,Float64,2,0.19687500000000005,0.19687500000000005,1.0,1.0,15736770,558074,0.035463059,36000,0,15178696,664384,17114,42520576,measured_imported_038_lists
wake,4096,41007,NaN,1.0,measured,32,4,Float32,4,0.19687500000000005,0.19687500000000005,1.0,1.0,15736770,558074,0.035463059,36000,0,15178696,664384,17114,42520576,measured_imported_038_lists
wake,4096,41007,NaN,1.0,measured,32,4,Float64,4,0.19687500000000005,0.19687500000000005,1.0,1.0,15736770,558074,0.035463059,36000,0,15178696,664384,17114,42520576,measured_imported_038_lists
wake,4096,41007,NaN,1.0,measured,32,8,Float32,4,0.19687500000000005,0.19687500000000005,1.0,1.0,15736770,558074,0.035463059,36000,0,15178696,664384,17114,42520576,measured_imported_038_lists
wake,4096,41007,NaN,1.0,measured,32,8,Float64,4,0.19687500000000005,0.19687500000000005,1.0,1.0,15736770,558074,0.035463059,36000,0,15178696,664384,17114,42520576,measured_imported_038_lists
wake,4096,41007,NaN,1.0,measured,32,4,Float32,8,0.19687500000000005,0.19687500000000005,1.0,1.0,15736770,558074,0.035463059,36000,0,15178696,664384,17114,42520576,measured_imported_038_lists
wake,4096,41007,NaN,1.0,measured,32,4,Float64,8,0.19687500000000005,0.19687500000000005,1.0,1.0,15736770,558074,0.035463059,36000,0,15178696,664384,17114,42520576,measured_imported_038_lists
wake,4096,41007,NaN,1.0,measured,32,8,Float32,8,0.19687500000000005,0.19687500000000005,1.0,1.0,15736770,558074,0.035463059,36000,0,15178696,664384,17114,42520576,measured_imported_038_lists
wake,4096,41007,NaN,1.0,measured,32,8,Float64,8,0.19687500000000005,0.19687500000000005,1.0,1.0,15736770,558074,0.035463059,36000,0,15178696,664384,17114,42520576,measured_imported_038_lists
multiscale,4096,41007,NaN,1.0,measured,32,4,Float32,1,0.018750000000000003,0.018750000000000003,1.0,1.0,295758,0,0.000000000,0,0,295758,5896,0,377344,measured_imported_038_lists
multiscale,4096,41007,NaN,1.0,measured,32,4,Float64,1,0.018750000000000003,0.018750000000000003,1.0,1.0,295758,0,0.000000000,0,0,295758,5896,0,377344,measured_imported_038_lists
multiscale,4096,41007,NaN,1.0,measured,32,8,Float32,1,0.018750000000000003,0.018750000000000003,1.0,1.0,295758,0,0.000000000,0,0,295758,5896,0,377344,measured_imported_038_lists
multiscale,4096,41007,NaN,1.0,measured,32,8,Float64,1,0.018750000000000003,0.018750000000000003,1.0,1.0,295758,0,0.000000000,0,0,295758,5896,0,377344,measured_imported_038_lists
multiscale,4096,41007,NaN,1.0,measured,32,4,Float32,2,0.018750000000000003,0.018750000000000003,1.0,1.0,295758,0,0.000000000,0,0,295758,5896,0,377344,measured_imported_038_lists
multiscale,4096,41007,NaN,1.0,measured,32,4,Float64,2,0.018750000000000003,0.018750000000000003,1.0,1.0,295758,0,0.000000000,0,0,295758,5896,0,377344,measured_imported_038_lists
multiscale,4096,41007,NaN,1.0,measured,32,8,Float32,2,0.018750000000000003,0.018750000000000003,1.0,1.0,295758,0,0.000000000,0,0,295758,5896,0,377344,measured_imported_038_lists
multiscale,4096,41007,NaN,1.0,measured,32,8,Float64,2,0.018750000000000003,0.018750000000000003,1.0,1.0,295758,0,0.000000000,0,0,295758,5896,0,377344,measured_imported_038_lists
multiscale,4096,41007,NaN,1.0,measured,32,4,Float32,4,0.018750000000000003,0.018750000000000003,1.0,1.0,295758,0,0.000000000,0,0,295758,5896,0,377344,measured_imported_038_lists
multiscale,4096,41007,NaN,1.0,measured,32,4,Float64,4,0.018750000000000003,0.018750000000000003,1.0,1.0,295758,0,0.000000000,0,0,295758,5896,0,377344,measured_imported_038_lists
multiscale,4096,41007,NaN,1.0,measured,32,8,Float32,4,0.018750000000000003,0.018750000000000003,1.0,1.0,295758,0,0.000000000,0,0,295758,5896,0,377344,measured_imported_038_lists
multiscale,4096,41007,NaN,1.0,measured,32,8,Float64,4,0.018750000000000003,0.018750000000000003,1.0,1.0,295758,0,0.000000000,0,0,295758,5896,0,377344,measured_imported_038_lists
multiscale,4096,41007,NaN,1.0,measured,32,4,Float32,8,0.018750000000000003,0.018750000000000003,1.0,1.0,295758,0,0.000000000,0,0,295758,5896,0,377344,measured_imported_038_lists
multiscale,4096,41007,NaN,1.0,measured,32,4,Float64,8,0.018750000000000003,0.018750000000000003,1.0,1.0,295758,0,0.000000000,0,0,295758,5896,0,377344,measured_imported_038_lists
multiscale,4096,41007,NaN,1.0,measured,32,8,Float32,8,0.018750000000000003,0.018750000000000003,1.0,1.0,295758,0,0.000000000,0,0,295758,5896,0,377344,measured_imported_038_lists
multiscale,4096,41007,NaN,1.0,measured,32,8,Float64,8,0.018750000000000003,0.018750000000000003,1.0,1.0,295758,0,0.000000000,0,0,295758,5896,0,377344,measured_imported_038_lists
matched,2048,41007,1.5,10.0,domain,16,4,Float32,1,0.03801894167345472,0.3713572025421294,1.2123381888856517,1.4157296694156285,2103969,0,0.000000000,0,0,2103969,125999,0,8063936,measured_imported_038_lists
matched,2048,41007,1.5,10.0,domain,16,4,Float64,1,0.03801894167345472,0.3713572025421294,1.2123381888856517,1.4157296694156285,2103969,0,0.000000000,0,0,2103969,125999,0,8063936,measured_imported_038_lists
matched,2048,41007,1.5,10.0,domain,16,8,Float32,1,0.03801894167345472,0.3713572025421294,1.2123381888856517,1.4157296694156285,2103969,0,0.000000000,0,0,2103969,125999,0,8063936,measured_imported_038_lists
