stage,form,precision,blas_threads,P,batch,measured_batch,scaled_from_per_expansion,seconds,seconds_per_expansion
m2m_z_translation,compiled_block_loop,Float64,72,6,32768,32768,false,6.034032e-03,1.841440e-07
m2l_z_translation,dense,Float64,72,6,32768,32768,false,8.788070e-04,2.681906e-08
m2l_z_translation,dense_packed,Float64,72,6,32768,32768,false,1.230946e-02,3.756548e-07
m2l_z_translation,compiled_block_loop,Float64,72,6,32768,32768,false,6.005699e-03,1.832794e-07
l2l_z_translation,dense,Float64,72,6,32768,32768,false,1.084684e-03,3.310193e-08
l2l_z_translation,dense_packed,Float64,72,6,32768,32768,false,1.684728e-02,5.141381e-07
l2l_z_translation,compiled_block_loop,Float64,72,6,32768,32768,false,6.001782e-03,1.831599e-07
axis_swap,dense,Float64,72,6,32768,32768,false,1.246346e-03,3.803546e-08
axis_swap,dense_packed,Float64,72,6,32768,32768,false,2.123219e-02,6.479549e-07
axis_swap,compiled_block_loop,Float64,72,6,32768,32768,false,1.358194e-02,4.144880e-07
m2m_z_translation,dense,Float32,72,6,32768,32768,false,8.527590e-04,2.602414e-08
m2m_z_translation,dense_packed,Float32,72,6,32768,32768,false,9.286430e-03,2.833994e-07
m2m_z_translation,compiled_block_loop,Float32,72,6,32768,32768,false,7.516151e-03,2.293747e-07
m2l_z_translation,dense,Float32,72,6,32768,32768,false,1.010255e-03,3.083054e-08
m2l_z_translation,dense_packed,Float32,72,6,32768,32768,false,7.943602e-03,2.424195e-07
m2l_z_translation,compiled_block_loop,Float32,72,6,32768,32768,false,7.517564e-03,2.294178e-07
l2l_z_translation,dense,Float32,72,6,32768,32768,false,1.000475e-03,3.053207e-08
l2l_z_translation,dense_packed,Float32,72,6,32768,32768,false,8.026619e-03,2.449530e-07
l2l_z_translation,compiled_block_loop,Float32,72,6,32768,32768,false,7.504599e-03,2.290222e-07
axis_swap,dense,Float32,72,6,32768,32768,false,1.110051e-03,3.387607e-08
axis_swap,dense_packed,Float32,72,6,32768,32768,false,1.165875e-02,3.557968e-07
axis_swap,compiled_block_loop,Float32,72,6,32768,32768,false,1.478379e-02,4.511654e-07
m2m_z_translation,recurrence,Float64,72,6,262144,2048,true,4.104205e-02,1.565630e-07
m2l_z_translation,recurrence,Float64,72,6,262144,2048,true,9.587251e-02,3.657246e-07
l2l_z_translation,recurrence,Float64,72,6,262144,2048,true,6.010752e-02,2.292920e-07
axis_swap,recurrence,Float64,72,6,262144,2048,true,5.064676e-01,1.932021e-06
m2m_z_translation,dense,Float64,72,6,262144,262144,false,2.172425e-02,8.287143e-08
m2m_z_translation,dense_packed,Float64,72,6,262144,262144,false,1.288094e-01,4.913688e-07
m2m_z_translation,compiled_block_loop,Float64,72,6,262144,262144,false,4.768804e-02,1.819155e-07
m2l_z_translation,dense,Float64,72,6,262144,262144,false,3.048456e-03,1.162894e-08
m2l_z_translation,dense_packed,Float64,72,6,262144,262144,false,1.309509e-01,4.995381e-07
m2l_z_translation,compiled_block_loop,Float64,72,6,262144,262144,false,4.805491e-02,1.833149e-07
l2l_z_translation,dense,Float64,72,6,262144,262144,false,2.684774e-03,1.024160e-08
l2l_z_translation,dense_packed,Float64,72,6,262144,262144,false,1.515492e-01,5.781142e-07
l2l_z_translation,compiled_block_loop,Float64,72,6,262144,262144,false,4.775974e-02,1.821889e-07
axis_swap,dense,Float64,72,6,262144,262144,false,7.370558e-03,2.811645e-08
axis_swap,dense_packed,Float64,72,6,262144,262144,false,1.915182e-01,7.305838e-07
axis_swap,compiled_block_loop,Float64,72,6,262144,262144,false,1.101052e-01,4.200180e-07
m2m_z_translation,dense,Float32,72,6,262144,262144,false,2.042029e-03,7.789722e-09
m2m_z_translation,dense_packed,Float32,72,6,262144,262144,false,5.716274e-02,2.180585e-07
m2m_z_translation,compiled_block_loop,Float32,72,6,262144,262144,false,5.994366e-02,2.286669e-07
m2l_z_translation,dense,Float32,72,6,262144,262144,false,2.008816e-03,7.663025e-09
m2l_z_translation,dense_packed,Float32,72,6,262144,262144,false,5.698475e-02,2.173796e-07
m2l_z_translation,compiled_block_loop,Float32,72,6,262144,262144,false,6.041253e-02,2.304555e-07
l2l_z_translation,dense,Float32,72,6,262144,262144,false,2.027351e-03,7.733730e-09
l2l_z_translation,dense_packed,Float32,72,6,262144,262144,false,5.695225e-02,2.172556e-07
l2l_z_translation,compiled_block_loop,Float32,72,6,262144,262144,false,6.038292e-02,2.303426e-07
axis_swap,dense,Float32,72,6,262144,262144,false,4.490679e-03,1.713058e-08
axis_swap,dense_packed,Float32,72,6,262144,262144,false,1.093177e-01,4.170140e-07
axis_swap,compiled_block_loop,Float32,72,6,262144,262144,false,1.203329e-01,4.590335e-07
m2m_z_translation,recurrence,Float64,72,7,1,1,false,2.154340e-07,2.154340e-07
m2l_z_translation,recurrence,Float64,72,7,1,1,false,5.178410e-07,5.178410e-07
l2l_z_translation,recurrence,Float64,72,7,1,1,false,3.166530e-07,3.166530e-07
axis_swap,recurrence,Float64,72,7,1,1,false,2.979480e-06,2.979480e-06
m2m_z_translation,dense,Float64,72,7,1,1,false,1.384400e-06,1.384400e-06
m2m_z_translation,dense_packed,Float64,72,7,1,1,false,1.751480e-06,1.751480e-06
m2m_z_translation,compiled_block_loop,Float64,72,7,1,1,false,2.618110e-07,2.618110e-07
m2l_z_translation,dense,Float64,72,7,1,1,false,1.380280e-06,1.380280e-06
m2l_z_translation,dense_packed,Float64,72,7,1,1,false,1.777230e-06,1.777230e-06
m2l_z_translation,compiled_block_loop,Float64,72,7,1,1,false,2.613600e-07,2.613600e-07
l2l_z_translation,dense,Float64,72,7,1,1,false,1.383090e-06,1.383090e-06
l2l_z_translation,dense_packed,Float64,72,7,1,1,false,1.773120e-06,1.773120e-06
l2l_z_translation,compiled_block_loop,Float64,72,7,1,1,false,2.613900e-07,2.613900e-07
axis_swap,dense,Float64,72,7,1,1,false,1.853380e-06,1.853380e-06
axis_swap,dense_packed,Float64,72,7,1,1,false,2.345100e-06,2.345100e-06
axis_swap,compiled_block_loop,Float64,72,7,1,1,false,6.348910e-07,6.348910e-07
m2m_z_translation,dense,Float32,72,7,1,1,false,1.354140e-06,1.354140e-06
m2m_z_translation,dense_packed,Float32,72,7,1,1,false,1.728240e-06,1.728240e-06
m2m_z_translation,compiled_block_loop,Float32,72,7,1,1,false,3.031090e-07,3.031090e-07
m2l_z_translation,dense,Float32,72,7,1,1,false,1.355340e-06,1.355340e-06
m2l_z_translation,dense_packed,Float32,72,7,1,1,false,1.729040e-06,1.729040e-06
m2l_z_translation,compiled_block_loop,Float32,72,7,1,1,false,3.028380e-07,3.028380e-07
l2l_z_translation,dense,Float32,72,7,1,1,false,1.350940e-06,1.350940e-06
l2l_z_translation,dense_packed,Float32,72,7,1,1,false,1.742870e-06,1.742870e-06
l2l_z_translation,compiled_block_loop,Float32,72,7,1,1,false,3.230560e-07,3.230560e-07
axis_swap,dense,Float32,72,7,1,1,false,1.836040e-06,1.836040e-06
axis_swap,dense_packed,Float32,72,7,1,1,false,2.397600e-06,2.397600e-06
axis_swap,compiled_block_loop,Float32,72,7,1,1,false,6.692140e-07,6.692140e-07
m2m_z_translation,recurrence,Float64,72,7,8,8,false,1.725940e-06,2.157425e-07
m2l_z_translation,recurrence,Float64,72,7,8,8,false,4.146680e-06,5.183350e-07
l2l_z_translation,recurrence,Float64,72,7,8,8,false,2.544270e-06,3.180337e-07
axis_swap,recurrence,Float64,72,7,8,8,false,2.387870e-05,2.984837e-06
m2m_z_translation,dense,Float64,72,7,8,8,false,2.302410e-06,2.878013e-07
m2m_z_translation,dense_packed,Float64,72,7,8,8,false,3.684500e-06,4.605625e-07
m2m_z_translation,compiled_block_loop,Float64,72,7,8,8,false,1.968190e-06,2.460237e-07
m2l_z_translation,dense,Float64,72,7,8,8,false,2.299610e-06,2.874512e-07
m2l_z_translation,dense_packed,Float64,72,7,8,8,false,3.672690e-06,4.590862e-07
m2l_z_translation,compiled_block_loop,Float64,72,7,8,8,false,1.941640e-06,2.427050e-07
l2l_z_translation,dense,Float64,72,7,8,8,false,2.301010e-06,2.876262e-07
l2l_z_translation,dense_packed,Float64,72,7,8,8,false,3.686000e-06,4.607500e-07
l2l_z_translation,compiled_block_loop,Float64,72,7,8,8,false,1.970700e-06,2.463375e-07
axis_swap,dense,Float64,72,7,8,8,false,3.327740e-06,4.159675e-07
axis_swap,dense_packed,Float64,72,7,8,8,false,5.455030e-06,6.818787e-07
axis_swap,compiled_block_loop,Float64,72,7,8,8,false,4.892370e-06,6.115463e-07
m2m_z_translation,dense,Float32,72,7,8,8,false,2.112160e-06,2.640200e-07
m2m_z_translation,dense_packed,Float32,72,7,8,8,false,3.391060e-06,4.238825e-07
m2m_z_translation,compiled_block_loop,Float32,72,7,8,8,false,2.271460e-06,2.839325e-07
m2l_z_translation,dense,Float32,72,7,8,8,false,2.125990e-06,2.657488e-07
m2l_z_translation,dense_packed,Float32,72,7,8,8,false,3.390850e-06,4.238562e-07
m2l_z_translation,compiled_block_loop,Float32,72,7,8,8,false,2.284180e-06,2.855225e-07
l2l_z_translation,dense,Float32,72,7,8,8,false,2.124980e-06,2.656225e-07
l2l_z_translation,dense_packed,Float32,72,7,8,8,false,3.409290e-06,4.261613e-07
l2l_z_translation,compiled_block_loop,Float32,72,7,8,8,false,2.271660e-06,2.839575e-07
axis_swap,dense,Float32,72,7,8,8,false,2.951930e-06,3.689913e-07
axis_swap,dense_packed,Float32,72,7,8,8,false,4.993860e-06,6.242325e-07
axis_swap,compiled_block_loop,Float32,72,7,8,8,false,5.122800e-06,6.403500e-07
m2m_z_translation,recurrence,Float64,72,7,64,64,false,1.370370e-05,2.141203e-07
m2l_z_translation,recurrence,Float64,72,7,64,64,false,3.312110e-05,5.175172e-07
l2l_z_translation,recurrence,Float64,72,7,64,64,false,2.025300e-05,3.164531e-07
axis_swap,recurrence,Float64,72,7,64,64,false,1.910880e-04,2.985750e-06
m2m_z_translation,dense,Float64,72,7,64,64,false,8.484100e-06,1.325641e-07
m2m_z_translation,dense_packed,Float64,72,7,64,64,false,1.753190e-05,2.739359e-07
m2m_z_translation,compiled_block_loop,Float64,72,7,64,64,false,1.519450e-05,2.374141e-07
m2l_z_translation,dense,Float64,72,7,64,64,false,8.519370e-06,1.331152e-07
m2l_z_translation,dense_packed,Float64,72,7,64,64,false,1.752580e-05,2.738406e-07
m2l_z_translation,compiled_block_loop,Float64,72,7,64,64,false,1.521950e-05,2.378047e-07
l2l_z_translation,dense,Float64,72,7,64,64,false,8.505900e-06,1.329047e-07
l2l_z_translation,dense_packed,Float64,72,7,64,64,false,1.765210e-05,2.758141e-07
l2l_z_translation,compiled_block_loop,Float64,72,7,64,64,false,1.520750e-05,2.376172e-07
axis_swap,dense,Float64,72,7,64,64,false,1.628650e-05,2.544766e-07
axis_swap,dense_packed,Float64,72,7,64,64,false,3.155220e-05,4.930031e-07
axis_swap,compiled_block_loop,Float64,72,7,64,64,false,3.930670e-05,6.141672e-07
m2m_z_translation,dense,Float32,72,7,64,64,false,7.078070e-06,1.105948e-07
m2m_z_translation,dense_packed,Float32,72,7,64,64,false,1.583970e-05,2.474953e-07
m2m_z_translation,compiled_block_loop,Float32,72,7,64,64,false,1.777020e-05,2.776594e-07
m2l_z_translation,dense,Float32,72,7,64,64,false,7.019860e-06,1.096853e-07
m2l_z_translation,dense_packed,Float32,72,7,64,64,false,1.584270e-05,2.475422e-07
m2l_z_translation,compiled_block_loop,Float32,72,7,64,64,false,1.776730e-05,2.776141e-07
l2l_z_translation,dense,Float32,72,7,64,64,false,7.256110e-06,1.133767e-07
l2l_z_translation,dense_packed,Float32,72,7,64,64,false,1.587780e-05,2.480906e-07
l2l_z_translation,compiled_block_loop,Float32,72,7,64,64,false,1.777330e-05,2.777078e-07
axis_swap,dense,Float32,72,7,64,64,false,1.176010e-05,1.837516e-07
axis_swap,dense_packed,Float32,72,7,64,64,false,2.604780e-05,4.069969e-07
axis_swap,compiled_block_loop,Float32,72,7,64,64,false,4.078040e-05,6.371938e-07
m2m_z_translation,recurrence,Float64,72,7,512,512,false,1.096550e-04,2.141699e-07
m2l_z_translation,recurrence,Float64,72,7,512,512,false,2.648270e-04,5.172402e-07
l2l_z_translation,recurrence,Float64,72,7,512,512,false,1.623240e-04,3.170391e-07
axis_swap,recurrence,Float64,72,7,512,512,false,1.526312e-03,2.981078e-06
m2m_z_translation,dense,Float64,72,7,512,512,false,5.837850e-05,1.140205e-07
m2m_z_translation,dense_packed,Float64,72,7,512,512,false,1.368660e-04,2.673164e-07
m2m_z_translation,compiled_block_loop,Float64,72,7,512,512,false,1.213680e-04,2.370469e-07
m2l_z_translation,dense,Float64,72,7,512,512,false,5.793060e-05,1.131457e-07
m2l_z_translation,dense_packed,Float64,72,7,512,512,false,1.356440e-04,2.649297e-07
m2l_z_translation,compiled_block_loop,Float64,72,7,512,512,false,1.210270e-04,2.363809e-07
l2l_z_translation,dense,Float64,72,7,512,512,false,5.768420e-05,1.126645e-07
l2l_z_translation,dense_packed,Float64,72,7,512,512,false,1.349030e-04,2.634824e-07
l2l_z_translation,compiled_block_loop,Float64,72,7,512,512,false,1.208260e-04,2.359883e-07
axis_swap,dense,Float64,72,7,512,512,false,1.179710e-04,2.304121e-07
axis_swap,dense_packed,Float64,72,7,512,512,false,2.558800e-04,4.997656e-07
axis_swap,compiled_block_loop,Float64,72,7,512,512,false,3.106520e-04,6.067422e-07
m2m_z_translation,dense,Float32,72,7,512,512,false,4.561260e-05,8.908711e-08
m2m_z_translation,dense_packed,Float32,72,7,512,512,false,1.128710e-04,2.204512e-07
m2m_z_translation,compiled_block_loop,Float32,72,7,512,512,false,1.419260e-04,2.771992e-07
m2l_z_translation,dense,Float32,72,7,512,512,false,4.566960e-05,8.919844e-08
m2l_z_translation,dense_packed,Float32,72,7,512,512,false,1.137940e-04,2.222539e-07
m2l_z_translation,compiled_block_loop,Float32,72,7,512,512,false,1.414850e-04,2.763379e-07
l2l_z_translation,dense,Float32,72,7,512,512,false,4.560750e-05,8.907715e-08
l2l_z_translation,dense_packed,Float32,72,7,512,512,false,1.136030e-04,2.218809e-07
l2l_z_translation,compiled_block_loop,Float32,72,7,512,512,false,1.418460e-04,2.770430e-07
axis_swap,dense,Float32,72,7,512,512,false,8.225330e-05,1.606510e-07
axis_swap,dense_packed,Float32,72,7,512,512,false,2.029910e-04,3.964668e-07
axis_swap,compiled_block_loop,Float32,72,7,512,512,false,3.273640e-04,6.393828e-07
m2m_z_translation,recurrence,Float64,72,7,4096,2048,true,8.769640e-04,2.141025e-07
m2l_z_translation,recurrence,Float64,72,7,4096,2048,true,2.125686e-03,5.189663e-07
l2l_z_translation,recurrence,Float64,72,7,4096,2048,true,1.293326e-03,3.157534e-07
axis_swap,recurrence,Float64,72,7,4096,2048,true,1.222526e-02,2.984683e-06
m2m_z_translation,dense,Float64,72,7,4096,4096,false,4.012620e-04,9.796436e-08
m2m_z_translation,dense_packed,Float64,72,7,4096,4096,false,1.057173e-03,2.580989e-07
m2m_z_translation,compiled_block_loop,Float64,72,7,4096,4096,false,9.616030e-04,2.347664e-07
m2l_z_translation,dense,Float64,72,7,4096,4096,false,4.012820e-04,9.796924e-08
m2l_z_translation,dense_packed,Float64,72,7,4096,4096,false,1.080957e-03,2.639055e-07
m2l_z_translation,compiled_block_loop,Float64,72,7,4096,4096,false,9.560320e-04,2.334062e-07
l2l_z_translation,dense,Float64,72,7,4096,4096,false,4.187250e-04,1.022278e-07
l2l_z_translation,dense_packed,Float64,72,7,4096,4096,false,1.078432e-03,2.632891e-07
l2l_z_translation,compiled_block_loop,Float64,72,7,4096,4096,false,9.731450e-04,2.375842e-07
axis_swap,dense,Float64,72,7,4096,4096,false,5.599900e-04,1.367163e-07
axis_swap,dense_packed,Float64,72,7,4096,4096,false,4.379190e-03,1.069138e-06
axis_swap,compiled_block_loop,Float64,72,7,4096,4096,false,2.488856e-03,6.076309e-07
m2m_z_translation,dense,Float32,72,7,4096,4096,false,3.335950e-04,8.144409e-08
m2m_z_translation,dense_packed,Float32,72,7,4096,4096,false,8.869020e-04,2.165288e-07
m2m_z_translation,compiled_block_loop,Float32,72,7,4096,4096,false,1.140869e-03,2.785325e-07
m2l_z_translation,dense,Float32,72,7,4096,4096,false,3.331850e-04,8.134399e-08
m2l_z_translation,dense_packed,Float32,72,7,4096,4096,false,8.959890e-04,2.187473e-07
m2l_z_translation,compiled_block_loop,Float32,72,7,4096,4096,false,1.142341e-03,2.788918e-07
l2l_z_translation,dense,Float32,72,7,4096,4096,false,3.518090e-04,8.589087e-08
l2l_z_translation,dense_packed,Float32,72,7,4096,4096,false,9.072310e-04,2.214919e-07
l2l_z_translation,compiled_block_loop,Float32,72,7,4096,4096,false,1.142993e-03,2.790510e-07
axis_swap,dense,Float32,72,7,4096,4096,false,4.405460e-04,1.075552e-07
axis_swap,dense_packed,Float32,72,7,4096,4096,false,2.732603e-03,6.671394e-07
axis_swap,compiled_block_loop,Float32,72,7,4096,4096,false,2.635952e-03,6.435430e-07
m2m_z_translation,recurrence,Float64,72,7,32768,2048,true,6.991184e-03,2.133540e-07
m2l_z_translation,recurrence,Float64,72,7,32768,2048,true,1.700067e-02,5.188193e-07
l2l_z_translation,recurrence,Float64,72,7,32768,2048,true,1.033650e-02,3.154448e-07
axis_swap,recurrence,Float64,72,7,32768,2048,true,9.778990e-02,2.984311e-06
m2m_z_translation,dense,Float64,72,7,32768,32768,false,1.147191e-03,3.500949e-08
m2m_z_translation,dense_packed,Float64,72,7,32768,32768,false,1.810544e-02,5.525343e-07
m2m_z_translation,compiled_block_loop,Float64,72,7,32768,32768,false,7.605548e-03,2.321029e-07
m2l_z_translation,dense,Float64,72,7,32768,32768,false,1.166917e-03,3.561148e-08
m2l_z_translation,dense_packed,Float64,72,7,32768,32768,false,2.534702e-02,7.735297e-07
m2l_z_translation,compiled_block_loop,Float64,72,7,32768,32768,false,7.654340e-03,2.335919e-07
l2l_z_translation,dense,Float64,72,7,32768,32768,false,1.153834e-03,3.521222e-08
l2l_z_translation,dense_packed,Float64,72,7,32768,32768,false,2.845264e-02,8.683058e-07
l2l_z_translation,compiled_block_loop,Float64,72,7,32768,32768,false,7.660472e-03,2.337791e-07
axis_swap,dense,Float64,72,7,32768,32768,false,1.630136e-03,4.974780e-08
axis_swap,dense_packed,Float64,72,7,32768,32768,false,3.062994e-02,9.347517e-07
axis_swap,compiled_block_loop,Float64,72,7,32768,32768,false,1.989785e-02,6.072340e-07
m2m_z_translation,dense,Float32,72,7,32768,32768,false,8.757910e-04,2.672702e-08
m2m_z_translation,dense_packed,Float32,72,7,32768,32768,false,1.690817e-02,5.159964e-07
m2m_z_translation,compiled_block_loop,Float32,72,7,32768,32768,false,9.156637e-03,2.794384e-07
m2l_z_translation,dense,Float32,72,7,32768,32768,false,8.643700e-04,2.637848e-08
m2l_z_translation,dense_packed,Float32,72,7,32768,32768,false,7.981414e-03,2.435734e-07
m2l_z_translation,compiled_block_loop,Float32,72,7,32768,32768,false,9.153731e-03,2.793497e-07
l2l_z_translation,dense,Float32,72,7,32768,32768,false,9.129520e-04,2.786108e-08
l2l_z_translation,dense_packed,Float32,72,7,32768,32768,false,1.322041e-02,4.034548e-07
l2l_z_translation,compiled_block_loop,Float32,72,7,32768,32768,false,9.160143e-03,2.795454e-07
axis_swap,dense,Float32,72,7,32768,32768,false,1.507586e-03,4.600787e-08
axis_swap,dense_packed,Float32,72,7,32768,32768,false,1.842911e-02,5.624118e-07
axis_swap,compiled_block_loop,Float32,72,7,32768,32768,false,2.150064e-02,6.561474e-07
m2m_z_translation,recurrence,Float64,72,7,262144,2048,true,5.624115e-02,2.145430e-07
m2l_z_translation,recurrence,Float64,72,7,262144,2048,true,1.360028e-01,5.188096e-07
l2l_z_translation,recurrence,Float64,72,7,262144,2048,true,8.268429e-02,3.154155e-07
axis_swap,recurrence,Float64,72,7,262144,2048,true,7.831206e-01,2.987368e-06
m2m_z_translation,dense,Float64,72,7,262144,262144,false,1.083197e-02,4.132068e-08
m2m_z_translation,dense_packed,Float64,72,7,262144,262144,false,1.802601e-01,6.876376e-07
m2m_z_translation,compiled_block_loop,Float64,72,7,262144,262144,false,6.137225e-02,2.341166e-07
m2l_z_translation,dense,Float64,72,7,262144,262144,false,5.322118e-03,2.030227e-08
m2l_z_translation,dense_packed,Float64,72,7,262144,262144,false,1.777839e-01,6.781916e-07
m2l_z_translation,compiled_block_loop,Float64,72,7,262144,262144,false,6.127746e-02,2.337550e-07
l2l_z_translation,dense,Float64,72,7,262144,262144,false,3.210099e-02,1.224556e-07
l2l_z_translation,dense_packed,Float64,72,7,262144,262144,false,1.785511e-01,6.811185e-07
l2l_z_translation,compiled_block_loop,Float64,72,7,262144,262144,false,6.144141e-02,2.343804e-07
axis_swap,dense,Float64,72,7,262144,262144,false,2.195261e-02,8.374255e-08
axis_swap,dense_packed,Float64,72,7,262144,262144,false,2.591794e-01,9.886910e-07
axis_swap,compiled_block_loop,Float64,72,7,262144,262144,false,1.609296e-01,6.138979e-07
m2m_z_translation,dense,Float32,72,7,262144,262144,false,2.444223e-03,9.323971e-09
m2m_z_translation,dense_packed,Float32,72,7,262144,262144,false,9.055181e-02,3.454278e-07
m2m_z_translation,compiled_block_loop,Float32,72,7,262144,262144,false,7.338682e-02,2.799485e-07
m2l_z_translation,dense,Float32,72,7,262144,262144,false,2.331260e-03,8.893051e-09
m2l_z_translation,dense_packed,Float32,72,7,262144,262144,false,8.386040e-02,3.199020e-07
m2l_z_translation,compiled_block_loop,Float32,72,7,262144,262144,false,7.342076e-02,2.800780e-07
l2l_z_translation,dense,Float32,72,7,262144,262144,false,4.145552e-03,1.581403e-08
l2l_z_translation,dense_packed,Float32,72,7,262144,262144,false,8.152187e-02,3.109812e-07
l2l_z_translation,compiled_block_loop,Float32,72,7,262144,262144,false,7.374562e-02,2.813172e-07
axis_swap,dense,Float32,72,7,262144,262144,false,7.933323e-03,3.026323e-08
axis_swap,dense_packed,Float32,72,7,262144,262144,false,1.956410e-01,7.463111e-07
axis_swap,compiled_block_loop,Float32,72,7,262144,262144,false,1.701355e-01,6.490155e-07
m2m_z_translation,recurrence,Float64,72,10,1,1,false,4.905300e-07,4.905300e-07
m2l_z_translation,recurrence,Float64,72,10,1,1,false,1.252450e-06,1.252450e-06
l2l_z_translation,recurrence,Float64,72,10,1,1,false,7.446660e-07,7.446660e-07
axis_swap,recurrence,Float64,72,10,1,1,false,8.512860e-06,8.512860e-06
m2m_z_translation,dense,Float64,72,10,1,1,false,2.146720e-06,2.146720e-06
m2m_z_translation,dense_packed,Float64,72,10,1,1,false,2.728310e-06,2.728310e-06
m2m_z_translation,compiled_block_loop,Float64,72,10,1,1,false,5.166690e-07,5.166690e-07
m2l_z_translation,dense,Float64,72,10,1,1,false,2.140610e-06,2.140610e-06
m2l_z_translation,dense_packed,Float64,72,10,1,1,false,2.707780e-06,2.707780e-06
m2l_z_translation,compiled_block_loop,Float64,72,10,1,1,false,5.157070e-07,5.157070e-07
l2l_z_translation,dense,Float64,72,10,1,1,false,2.143920e-06,2.143920e-06
l2l_z_translation,dense_packed,Float64,72,10,1,1,false,2.726510e-06,2.726510e-06
l2l_z_translation,compiled_block_loop,Float64,72,10,1,1,false,5.173200e-07,5.173200e-07
axis_swap,dense,Float64,72,10,1,1,false,3.101320e-06,3.101320e-06
axis_swap,dense_packed,Float64,72,10,1,1,false,3.829880e-06,3.829880e-06
axis_swap,compiled_block_loop,Float64,72,10,1,1,false,1.572250e-06,1.572250e-06
m2m_z_translation,dense,Float32,72,10,1,1,false,2.110160e-06,2.110160e-06
m2m_z_translation,dense_packed,Float32,72,10,1,1,false,2.680820e-06,2.680820e-06
m2m_z_translation,compiled_block_loop,Float32,72,10,1,1,false,5.613020e-07,5.613020e-07
m2l_z_translation,dense,Float32,72,10,1,1,false,2.115570e-06,2.115570e-06
m2l_z_translation,dense_packed,Float32,72,10,1,1,false,2.694550e-06,2.694550e-06
m2l_z_translation,compiled_block_loop,Float32,72,10,1,1,false,5.603110e-07,5.603110e-07
l2l_z_translation,dense,Float32,72,10,1,1,false,2.115260e-06,2.115260e-06
l2l_z_translation,dense_packed,Float32,72,10,1,1,false,2.695750e-06,2.695750e-06
l2l_z_translation,compiled_block_loop,Float32,72,10,1,1,false,5.596190e-07,5.596190e-07
axis_swap,dense,Float32,72,10,1,1,false,3.092600e-06,3.092600e-06
axis_swap,dense_packed,Float32,72,10,1,1,false,3.927560e-06,3.927560e-06
axis_swap,compiled_block_loop,Float32,72,10,1,1,false,1.588780e-06,1.588780e-06
m2m_z_translation,recurrence,Float64,72,10,8,8,false,3.929560e-06,4.911950e-07
m2l_z_translation,recurrence,Float64,72,10,8,8,false,1.002580e-05,1.253225e-06
l2l_z_translation,recurrence,Float64,72,10,8,8,false,5.967080e-06,7.458850e-07
axis_swap,recurrence,Float64,72,10,8,8,false,6.805960e-05,8.507450e-06
m2m_z_translation,dense,Float64,72,10,8,8,false,3.672490e-06,4.590613e-07
m2m_z_translation,dense_packed,Float64,72,10,8,8,false,6.051150e-06,7.563938e-07
m2m_z_translation,compiled_block_loop,Float64,72,10,8,8,false,3.890190e-06,4.862737e-07
m2l_z_translation,dense,Float64,72,10,8,8,false,3.667880e-06,4.584850e-07
m2l_z_translation,dense_packed,Float64,72,10,8,8,false,6.060670e-06,7.575837e-07
m2l_z_translation,compiled_block_loop,Float64,72,10,8,8,false,3.959720e-06,4.949650e-07
l2l_z_translation,dense,Float64,72,10,8,8,false,3.699440e-06,4.624300e-07
l2l_z_translation,dense_packed,Float64,72,10,8,8,false,6.047030e-06,7.558787e-07
l2l_z_translation,compiled_block_loop,Float64,72,10,8,8,false,4.022440e-06,5.028050e-07
axis_swap,dense,Float64,72,10,8,8,false,6.004760e-06,7.505950e-07
axis_swap,dense_packed,Float64,72,10,8,8,false,9.962170e-06,1.245271e-06
axis_swap,compiled_block_loop,Float64,72,10,8,8,false,1.212380e-05,1.515475e-06
m2m_z_translation,dense,Float32,72,10,8,8,false,3.326540e-06,4.158175e-07
m2m_z_translation,dense_packed,Float32,72,10,8,8,false,5.552710e-06,6.940888e-07
m2m_z_translation,compiled_block_loop,Float32,72,10,8,8,false,4.245160e-06,5.306450e-07
m2l_z_translation,dense,Float32,72,10,8,8,false,3.353690e-06,4.192113e-07
m2l_z_translation,dense_packed,Float32,72,10,8,8,false,5.574150e-06,6.967687e-07
m2l_z_translation,compiled_block_loop,Float32,72,10,8,8,false,4.248970e-06,5.311212e-07
l2l_z_translation,dense,Float32,72,10,8,8,false,3.339060e-06,4.173825e-07
l2l_z_translation,dense_packed,Float32,72,10,8,8,false,5.540890e-06,6.926112e-07
l2l_z_translation,compiled_block_loop,Float32,72,10,8,8,false,4.249370e-06,5.311712e-07
axis_swap,dense,Float32,72,10,8,8,false,5.286110e-06,6.607637e-07
axis_swap,dense_packed,Float32,72,10,8,8,false,9.058580e-06,1.132323e-06
axis_swap,compiled_block_loop,Float32,72,10,8,8,false,1.235310e-05,1.544137e-06
m2m_z_translation,recurrence,Float64,72,10,64,64,false,3.146100e-05,4.915781e-07
m2l_z_translation,recurrence,Float64,72,10,64,64,false,8.014420e-05,1.252253e-06
l2l_z_translation,recurrence,Float64,72,10,64,64,false,4.768340e-05,7.450531e-07
axis_swap,recurrence,Float64,72,10,64,64,false,5.428480e-04,8.482000e-06
m2m_z_translation,dense,Float64,72,10,64,64,false,1.579760e-05,2.468375e-07
m2m_z_translation,dense_packed,Float64,72,10,64,64,false,3.171540e-05,4.955531e-07
m2m_z_translation,compiled_block_loop,Float64,72,10,64,64,false,3.137590e-05,4.902484e-07
m2l_z_translation,dense,Float64,72,10,64,64,false,1.589080e-05,2.482938e-07
